Texto;Classe
Gerenciamento;EQUIP-RD
AG-0013 AGITADOR MAGNETICO S/AQUEC 15 POS 230V IKA;EQUIP-RD
Formato Sypro Feeder Assembly for BPF5-30;EQIP-MFG
RACK PARA FREEZER-Prateleira 03 planos em aço inox;EQUIP-RD
ThinkVision T22i-10 21.5 inch Wide FHD I;DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
DESKTOP M93P TW/I5;DATAPROC
NOTEBOOK  LENOVO MOD X240;DATAPROC
"""""""ThinkPad X280: i5-8350U, 8GB Memory, 256""""""";DP EQUIP
NOTEBOOK  LENOVO MOD T440;DATAPROC
"""""""ThinkPad X280: i5-8350U, 8GB Memory, 256""""""";DP EQUIP
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD X240;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
"""""""ThinkPad X280: i5-8350U, 8GB Memory, 256""""""";DP EQUIP
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD X240;DATAPROC
"""""""ThinkPad T470: i5-7300U, 8GB Memory, 256""""""";DP EQUIP
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD X240;DATAPROC
NOTEBOOK  LENOVO MOD X240;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
"""""""ThinkPad X280: i5-8350U, 8GB Memory, 256""""""";DP EQUIP
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
"""""""ThinkPad X280: i5-8350U, 8GB Memory, 256""""""";DP EQUIP
DESKTOP M93P TW/I5;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD X240;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
"""""""ThinkPad Yoga 370: i5-7300U, 8GB Memory,""""""";DP EQUIP
"""""""ThinkPad T470: i5-7300U, 8GB Memory, 256""""""";DP EQUIP
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
"""""""ThinkPad T470: i5-7300U, 8GB Memory, 256""""""";DP EQUIP
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T440;DATAPROC
NOTEBOOK  LENOVO MOD T450;DP EQUIP
NOTEBOOK  LENOVO MOD T450;DP EQUIP
NOTEBOOK  LENOVO MOD T450;DP EQUIP
NOTEBOOK X250;DP EQUIP
T490 HE (High End) -  Same size as Stand;DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
ThinkPad T450 (Pfizer Corporate Image) -;DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""""""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
ThinkPad T450 (Pfizer Corporate Image) -;DP EQUIP
ThinkPad T450 (Pfizer Corporate Image) -;DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
ThinkPad T450 (Pfizer Corporate Image) -;DP EQUIP
"""""""""""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
"""""""ThinkPad T480, Intel Core i5-8350U (1.70""""""";DP EQUIP
ThinkPad T450 (Pfizer Corporate Image) -;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
iPhone 8 64GB;DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
510 ERP Deployment - Itapevi and Buenos Aires;DP EQUIP
MESA DE REUNIÃO CIRCULAR BASE DISCO;OFF F&F
MESA DE REUNIÃO CIRCULAR BASE DISCO;OFF F&F
IMAC 27 5K I5 3.8QC 8GB 2TB FD RP580 THU;DATAPROC
AG-0013 AGITADOR MAGNÉTICO - IKA - MIDI MR1;EQUIP-RD
Ar Condicionado tipo Split - Unidade interna - Ext;M&E-ELEC
Ar Condicionado tipo Split - Unidade interna - Ext;M&E-ELEC
Ar Condicionado tipo Split - Unidade interna - Ext;M&E-ELEC
Ar Condicionado tipo Split - Unidade interna - Ext;M&E-ELEC
Ar condicionado tipo Split - Unidade interna e ext;M&E-ELEC
Tapete Eco Prime;OFF F&F
CARRO PARA ADMINISTRACAO DE MEDICAMENTOS;OFF F&F
Armário suspenso 500mm x 600mm altura (p;OFF F&F
AG-0012 - AGITADOR - IKA - C-MAG HS10;EQUIP-RD
IMAC 27 5K 3.7 6C 8GB 2TB FD RP580X;DATAPROC
X390 Yoga - Convertible Tablet with Stan;DP EQUIP
"""ThinkPad X390, Intel Core i5-8365U (1.60""";DP EQUIP
513 AMPS IPL Edge Site Server Replacement BR;DP EQUIP
"""ThinkPad X390, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
ThinkPad T490, Intel Core i5-8365U (1.60;DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
"""ThinkPad T490, Intel Core i5-8365U (1.60""";DP EQUIP
